dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,511.302652617
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,511.310082617
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,512.118750986
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,512.06308098
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,509.401810855
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,500.091173238
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,509.550568196
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,508.690353805
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,509.038556792
5.895855765061797e-8,562.0,58117.0,54004.0,262.859044056,508.708858675
