dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
6.210140270079822e-7,86.0,28222.0,13114.0,0.191235184,724.288764544
1.13460802984508e-6,82.0,26316.0,12228.0,0.190639088,752.883245712
5.3387836377455367e-8,87.0,26228.0,12188.0,0.194422496,854.323575957
5.947068884223916e-8,86.0,27160.0,12621.0,0.193077776,834.404719394
7.806966860826603e-8,86.0,27406.0,12735.0,0.191612112,900.30506452
7.892730405946458e-7,88.0,27202.0,12640.0,0.195423552,891.512008237
6.247951294530152e-8,84.0,27484.0,12772.0,0.193771744,846.222945447
5.2918630449871884e-8,89.0,28101.0,13058.0,0.194248416,796.498467728
1.0050179559753514e-6,86.0,27913.0,12970.0,0.193383104,871.553787031
8.187954895350069e-8,87.0,27500.0,12779.0,0.1941236,858.655096943
