dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.778181401689894e-7,139.0,578.0,209.0,150.885797216,916.848918089
9.634282570076397e-7,140.0,581.0,210.0,151.610592832,922.541329297
9.634282570076397e-7,140.0,581.0,210.0,151.610592832,924.144352465
9.634282570076397e-7,140.0,581.0,210.0,151.610592832,922.887673571
9.634282570076397e-7,140.0,581.0,210.0,151.610592832,923.51631273
9.634282570076397e-7,140.0,581.0,210.0,151.610592832,923.239393242
9.634282570076397e-7,140.0,581.0,210.0,151.610592832,923.926266019
9.634282570076397e-7,140.0,581.0,210.0,151.610592832,925.132607613
9.778181401689894e-7,140.0,580.0,210.0,150.885797216,917.80436001
9.778181401689894e-7,140.0,580.0,210.0,150.885797216,917.227738324
