dual_gaps,times
4.415858e-7, 3600.221
7.01596e-7, 3600.225
4.553914e-7, 3600.065
3.726734e-7, 3600.095
4.646013e-7, 3600.161
2.596078e-7, 3600.131
1.691167e-7, 3600.109
2.744008e-7, 3600.166
2.383914e-7, 3600.079
8.809697e-7, 3600.078
