dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
8.526914591598656e-8,13.0,26.0,24.0,0.002334424,0.010453995
8.526914596108937e-8,13.0,26.0,24.0,0.002334424,0.010102963
8.526914593680324e-8,13.0,26.0,24.0,0.002334424,0.010306625
8.526914593159907e-8,13.0,26.0,24.0,0.002336984,0.010440698
8.526914594027268e-8,13.0,26.0,24.0,0.002334424,0.010557355
8.526914595761992e-8,13.0,26.0,24.0,0.002334424,0.010315384
8.526914592986434e-8,13.0,26.0,24.0,0.002334424,0.010313787
8.526914596455881e-8,13.0,26.0,24.0,0.002334424,0.010222801
8.526914595241575e-8,13.0,26.0,24.0,0.002334424,0.010107555
8.526914596802826e-8,13.0,26.0,24.0,0.002334424,0.010360119
