dual_gaps,times
2.455727e-6, 3601.968
2.49126e-6, 3602.826
2.059414e-6, 3602.511
2.366944e-6, 3602.104
2.482997e-6, 3602.027
2.494037e-6, 3601.715
2.469757e-6, 3601.806
2.476742e-6, 3602.266
2.452138e-6, 3603.494
2.458915e-6, 3601.821
