dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.008547860479995e-8,36.0,386.0,189.0,0.045058416,1.826301875
5.0085467658694816e-8,36.0,386.0,189.0,0.045050736,1.784472507
5.008546984791584e-8,36.0,386.0,189.0,0.045055856,1.809911274
5.0085471280797433e-8,36.0,386.0,189.0,0.045053296,1.75539642
5.008546174675721e-8,36.0,386.0,189.0,0.045053296,1.74829081
5.00854667115358e-8,36.0,386.0,189.0,0.045050736,1.458490602
5.0085467603183664e-8,36.0,386.0,189.0,0.045055856,1.220175774
5.008547244306216e-8,36.0,386.0,189.0,0.045055856,1.440959947
5.0085458690174445e-8,36.0,386.0,189.0,0.045050736,1.474901555
5.0085471405697524e-8,36.0,386.0,189.0,0.045053296,1.388587774
