dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,59.281272704
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,61.751698237
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,58.430524143
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,61.546270281
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,50.543318653
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,54.310542698
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,54.324177703
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,53.783360876
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,58.257439607
9.807642856532461e-8,1634.0,3514.0,1635.0,0.702966056,66.274967172
