dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,280.062761549
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,312.281649653
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,317.214427423
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,309.020974671
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,343.571632882
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,329.914332998
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,307.888711485
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,179.998883743
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,258.937532247
1.015164425577364e-7,3747.0,8042.0,7492.0,312.972374008,220.86065287
