dual_gaps,times
9.979695e-8, 428.9304
9.979695e-8, 412.0412
9.979695e-8, 505.6037
9.979695e-8, 379.5295
9.979695e-8, 380.1981
9.979695e-8, 402.0644
9.979695e-8, 408.759
9.979695e-8, 412.0218
9.979695e-8, 369.8958
9.979695e-8, 377.5492
