dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
4.806251083106586e10,303.0,2198.0,766.0,1705.985168664,900.505923743
4.8079358844575645e10,303.0,2226.0,775.0,1719.88783196,901.623701649
4.806427627884228e10,303.0,2215.0,772.0,1696.71673372,901.671460697
4.8064276255489494e10,303.0,2212.0,770.0,1696.71674188,900.452026646
4.8079358827149536e10,303.0,2229.0,776.0,1719.88782108,901.103292884
4.809231721069597e10,303.0,2240.0,780.0,1724.522019512,902.201381933
4.806153664682948e10,303.0,2216.0,772.0,1692.082521688,900.929041221
4.806427611989585e10,303.0,2216.0,772.0,1696.7167582,901.846442815
4.808794248227878e10,303.0,2232.0,777.0,1729.156242424,902.529892422
4.8092317423684525e10,303.0,2232.0,777.0,1724.522033112,901.097993942
