dual_gaps,times
0.0001329756, 3600.081
0.0001801893, 3600.141
0.0001301481, 3600.062
0.0002048312, 3600.074
0.0001922314, 3600.087
0.000199322, 3600.211
0.0001811377, 3600.107
0.0001934646, 3600.156
0.0001869637, 3600.095
0.0001862556, 3600.26
