dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.903700919928343e-7,318.0,685.0,320.0,159.12082512,907.640725642
9.83007727279727e-7,320.0,688.0,321.0,159.558380112,910.063643354
9.83007727279727e-7,320.0,688.0,321.0,159.558380112,909.038112194
9.903700919928343e-7,320.0,687.0,320.0,159.12082512,906.639277403
9.83007727279727e-7,320.0,688.0,321.0,159.558380112,909.674395006
9.83007727279727e-7,320.0,688.0,321.0,159.558380112,910.037630169
9.83007727279727e-7,320.0,688.0,321.0,159.558380112,909.625308261
9.83007727279727e-7,320.0,688.0,321.0,159.558380112,909.704401806
9.83007727279727e-7,320.0,688.0,321.0,159.558380112,906.781338174
9.779914475881862e-7,321.0,690.0,322.0,159.995935104,910.212258353
