dual_gaps,times
6.993525e-8, 3.846481
6.993525e-8, 3.898321
6.993525e-8, 3.313965
6.993525e-8, 3.323874
6.993525e-8, 3.316139
6.993525e-8, 3.264259
6.993525e-8, 3.276156
6.993525e-8, 3.289841
6.993525e-8, 3.259618
6.993525e-8, 3.28996
