dual_gaps,times
5.510755e-8, 1061.894
5.510755e-8, 1101.332
5.510755e-8, 1088.958
5.510755e-8, 1126.754
5.510755e-8, 1136.716
5.510755e-8, 1133.147
5.510755e-8, 1121.783
5.510755e-8, 1119.982
5.510755e-8, 1118.948
5.510755e-8, 1110.749
