dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,4.768686882
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,5.017609052
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,4.328321081
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,6.071176958
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,2.670776887
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,2.557969245
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,2.534818743
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,2.52676607
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,2.566854214
1.2818599325059576e-7,118.0,754.0,415.0,1.914616808,2.47110117
