dual_gaps,times
1.172742e-7, 765.5525
1.172742e-7, 767.8175
1.172742e-7, 765.8636
1.172742e-7, 764.5038
1.172742e-7, 768.7004
1.172742e-7, 766.8253
1.172742e-7, 766.9445
1.172742e-7, 765.6657
1.172742e-7, 765.4638
1.172742e-7, 764.8123
