dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,79.984741152
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.420261388
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.407707694
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.388809526
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.201320188
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.272741586
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.447334614
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.387800992
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,86.986153101
3.2459625307068585e-8,384.0,3979.0,3716.0,1.974794872,80.254847463
