dual_gaps,times
0.0003520439, 3714.356
0.0003520439, 3749.468
0.0003261384, 3698.728
0.0003477548, 3747.216
0.0004798725, 3771.255
0.0004798725, 3753.906
0.0003141659, 3701.807
0.0003141659, 3780.614
0.0003261384, 3790.143
0.0003141659, 3776.061
