dual_gaps,times
0.3656492, 3600.23
0.3629567, 3600.125
0.3666589, 3600.245
0.3680742, 3600.173
0.3635125, 3600.243
0.3651039, 3600.329
0.3651039, 3600.129
0.364511, 3600.172
0.3651476, 3600.319
0.3680742, 3600.284
