dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,925.770330563
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,924.700710356
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,921.577742179
7.892503000668689e-7,138.0,580.0,212.0,237.227017776,931.329908904
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,919.472234383
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,919.860390424
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,919.57951093
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,919.445897356
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,921.472974224
8.058402377021049e-7,137.0,578.0,211.0,235.135826784,921.82972263
