dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,88.277144833
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,88.460287632
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,88.451963328
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,88.582204594
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,87.853683808
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,87.586228292
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,87.896541351
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,88.104605729
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,86.838261635
5.791800153365223e-8,147.0,22318.0,15738.0,451.81188472,86.709181379
79344,146.141602755
