dual_gaps,times
4.194349e-7,3620.814
4.171933e-7,3620.846
4.194349e-7,3613.983
4.171933e-7,3615.845
4.144571e-7,3618.269
4.144571e-7,3612.525
4.144571e-7,3619.17
4.144571e-7,3622.981
4.194349e-7,3613.059
4.259549e-7,3620.203
