dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.368899583246822e-8,215.0,86630.0,80518.0,4216.0023606,611.899592339
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,621.317989054
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,612.742249615
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,604.479024
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,572.890920061
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,632.925597903
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,623.3733393
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,612.428737659
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,581.520223211
5.368899583246822e-8,215.0,86630.0,80518.0,4216.002353,572.613524601
