dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.000086183205803e-6,283.0,608.0,564.0,216.023986504,907.023252644
2.1011839972610163e-6,280.0,603.0,559.0,214.008740808,906.183490179
2.000086183205803e-6,282.0,605.0,561.0,216.023978904,906.909272692
2.031291683663762e-6,286.0,614.0,569.0,218.6498746,909.727348808
2.02976257610097e-6,284.0,612.0,567.0,217.982960744,908.284366472
2.031291683663762e-6,286.0,615.0,570.0,218.6498746,908.137345976
2.031291683663762e-6,286.0,615.0,570.0,218.6498746,905.958533367
2.031291683663762e-6,286.0,615.0,570.0,218.6498746,908.059352948
2.031291683663762e-6,286.0,615.0,570.0,218.6498746,906.617916633
2.031291683663762e-6,286.0,616.0,571.0,218.6498746,906.557185111

