dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.354808677443534e-7,53.0,5.431445e6,2.52391e6,1658.75927832,900.009023963
5.109041663065028e-7,53.0,5.409224e6,2.513584e6,1637.845957408,900.009327656
4.888288588356104e-7,53.0,5.399434e6,2.509035e6,1635.906090224,900.009348108
4.850861863026079e-7,53.0,5.481858e6,2.547336e6,1673.829058624,900.007851424
4.782691363502956e-7,53.0,5.415324e6,2.516419e6,1646.368413872,900.008048605
5.052792460547018e-7,53.0,5.451877e6,2.533404e6,1653.936759456,900.008363959
4.933402682899546e-7,53.0,5.420776e6,2.518952e6,1661.825068032,900.006213422
4.883626037593958e-7,53.0,5.428611e6,2.522593e6,1668.215166384,900.006376051
4.717430279604917e-7,53.0,5.54259e6,2.575558e6,1699.835630928,900.005886992
4.0186710401068915e-7,53.0,5.99798e6,2.78717e6,1900.384871472,900.006054088
