dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
8.240098118289605e-6,94.0,1288.0,598.0,445.204188096,904.573001179
8.16966803554673e-6,94.0,1287.0,598.0,443.932850928,903.242465771
8.16966803554673e-6,94.0,1290.0,599.0,443.932850928,903.202889239
8.13316654727685e-6,94.0,1283.0,596.0,441.348135152,903.643971178
8.192291045345992e-6,94.0,1286.0,597.0,443.286671984,903.163610823
8.19412844965629e-6,94.0,1290.0,598.0,445.850367088,903.877547451
8.062383194652745e-6,94.0,1309.0,608.0,451.644956912,902.635013604
8.039755658130303e-6,94.0,1308.0,607.0,450.998777872,904.563165234
8.039755658130303e-6,94.0,1307.0,606.0,450.998777872,904.588473108
8.039755658130303e-6,94.0,1306.0,606.0,450.998777872,904.873767554
