dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.8233423291005857e-7,68.0,23010.0,50598.0,550.753899968,488.965476672
1.8911357387019212e-7,67.0,23938.0,53968.0,465.57167568,383.397073655
1.783209861543067e-7,67.0,22282.0,49405.0,452.583112888,386.866555514
1.765917829049668e-7,64.0,21602.0,48928.0,405.95224296,378.399850015
1.7599314335384197e-7,67.0,17908.0,39986.0,412.260906168,349.466716889
1.8915788741608042e-7,70.0,17803.0,38766.0,371.54092232,344.734751318
1.637615556597527e-7,64.0,26863.0,60580.0,600.887559192,507.743415725
1.918237710479831e-7,66.0,27162.0,60870.0,668.374414928,553.893156235
1.7198381813132713e-7,70.0,18714.0,39833.0,745.230942808,615.979652278
1.8267734142388137e-7,62.0,26812.0,59611.0,343.472143904,296.627336406
