dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
6.475376262833492e7,575.0,5130.0,1806.0,2436.289687656,900.86218307
6.420242628285158e7,575.0,5198.0,1827.0,2485.159921544,900.519782456
6.387767294207747e7,575.0,5232.0,1838.0,2517.740130056,900.411293677
6.456436796038473e7,575.0,5178.0,1821.0,2468.869833608,900.904167525
6.454284208633824e7,575.0,5196.0,1826.0,2477.014888456,900.095258658
6.467074060183774e7,575.0,5179.0,1821.0,2466.154824392,900.218457633
6.472998274062267e7,575.0,5199.0,1828.0,2468.869852648,900.328622026
6.434902932095735e7,575.0,5208.0,1830.0,2506.880060552,900.222025953
6.418150103568697e7,575.0,5222.0,1834.0,2496.020020968,900.390154124
6.436888842693522e7,576.0,5228.0,1838.0,2504.165048616,900.585358809
