dual_gaps,times
9.797697e-8, 7.087274
9.797697e-8, 7.042587
9.797697e-8, 7.042861
9.797697e-8, 7.045424
9.797697e-8, 7.087084
9.797697e-8, 7.052658
9.797697e-8, 6.722275
9.797697e-8, 6.531051
9.797697e-8, 6.667393
9.797697e-8, 6.629559
