dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.13060239616972e-5,204.0,441.0,204.0,238.22354328,907.763820397
1.13060239616972e-5,204.0,441.0,204.0,238.22354328,911.892205976
1.13060239616972e-5,204.0,441.0,204.0,238.22354328,910.848790889
1.1202724920008657e-5,204.0,442.0,204.0,239.233302416,909.798155964
1.1202724920008657e-5,205.0,443.0,205.0,239.233302416,908.865639342
1.1202724920008657e-5,205.0,443.0,205.0,239.233302416,912.035875225
1.1202724920008657e-5,205.0,443.0,205.0,239.233302416,911.293068183
1.1202724920008657e-5,205.0,443.0,205.0,239.233302416,911.566458441
1.13060239616972e-5,204.0,441.0,204.0,238.22354328,907.068694636
1.1202724920008657e-5,204.0,442.0,204.0,239.233302416,910.618153428
