dual_gaps,times
9.329964e-8, 572.327
9.329964e-8, 628.2296
9.329964e-8, 646.2555
9.329964e-8, 683.5913
9.329964e-8, 709.5546
9.329964e-8, 709.8115
9.329964e-8, 710.9598
9.329964e-8, 710.892
9.329964e-8, 710.7792
9.329964e-8, 710.8352
