dual_gaps,times
0.5602892, 3600.925
0.5623049, 3600.51
0.5647688, 3600.847
0.5598349, 3601.016
0.5562467, 3600.221
0.5602638, 3600.245
0.5575093, 3600.85
0.5580225, 3600.895
0.5630807, 3601.152
0.5342413, 3600.655
