dual_gaps,times
6.80931e-8, 2505.269
6.80931e-8, 2505.519
6.80931e-8, 2503.245
6.80931e-8, 2505.689
6.80931e-8, 2502.454
6.80931e-8, 2508.779
6.80931e-8, 2511.786
6.80931e-8, 2500.664
6.80931e-8, 2506.103
6.80931e-8, 2498.701
