dual_gaps,times
8.065521e7, 3600.975
7.753664e7, 3601.145
8.318503e7, 3601.025
9.142808e7, 3600.072
9.320805e7, 3601.141
9.689898e7, 3600.279
7.999304e7, 3600.39
8.373098e7, 3600.652
8.029481e7, 3600.56
9.560646e7, 3601.027
