dual_gaps,times
1.407884e-7, 3601.076
1.407884e-7, 3600.954
1.417912e-7, 3601.759
1.407884e-7, 3601.283
1.411403e-7, 3601.362
1.464078e-7, 3601.322
1.405759e-7, 3601.89
1.405759e-7, 3601.868
1.411403e-7, 3601.775
1.41544e-7, 3601.758
