dual_gaps,times
3976.5, 3600.341
3043.739, 3600.293
3509.836, 3600.24
3487.16, 3600.144
4832.864, 3600.381
2410.26, 3600.266
2421.028, 3600.247
4344.687, 3600.075
2382.189, 3600.199
2406.179, 3600.289
