dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.00952538354249e-7,9859.0,21215.0,31072.0,2.78635208,3600.999038898
5.673050996850282e-7,9774.0,21032.0,30805.0,2.76637896,3601.233860465
4.936154128672154e-7,9941.0,21392.0,31330.0,2.820819888,3601.612899977
5.084168215492568e-7,9760.0,21001.0,30758.0,2.772786416,3601.546466139
4.980388284420156e-7,9880.0,21260.0,31138.0,2.794232656,3601.638675884
4.5984223755179965e-7,9966.0,21446.0,31410.0,2.806114912,3601.007674586
4.664746892819871e-7,9981.0,21478.0,31457.0,2.838672416,3601.385499691
4.313070940259456e-7,10080.0,21689.0,31766.0,2.833952336,3601.40143594
4.6674067687157983e-7,10188.0,21922.0,32108.0,2.889003248,3601.49129696
4.873965076500342e-7,10100.0,21732.0,31830.0,2.868576944,3601.25817178
