dual_gaps,times
5.612612e-7,3603.49
5.629953e-7,3603.053
5.612612e-7,3604.863
5.435994e-7,3604.939
5.638282e-7,3604.336
5.646631e-7,3604.889
5.612612e-7,3602.921
5.619396e-7,3604.69
5.435994e-7,3604.373
5.416772e-7,3602.939
