dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.944910576
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.316495623
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.855456368
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.895348514
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.322927963
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.309310349
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.310871397
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.281929471
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.292024348
1.0979877221396981e-7,79.0,1382.0,823.0,12.052792336,10.232749766
