dual_gaps,times
1.009518e-5, 3600.374
1.103911e-5, 3600.192
1.149633e-5, 3600.151
1.151932e-5, 3600.219
1.307275e-5, 3600.425
1.31519e-5, 3600.269
1.356121e-5, 3600.32
1.388887e-5, 3600.194
1.267045e-5, 3600.345
1.293588e-5, 3600.372
