dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,274.194032536
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,274.820672697
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,271.702082366
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,271.383585992
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,272.519120406
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,271.181783218
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,269.477828632
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,267.733720132
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,278.804589114
9.040619785799793e-8,62.0,135.0,62.0,1070.925919992,281.276921545
