dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.2755722817846954e-6,169.0,1658.0,1551.0,386.811790152,905.499893138
1.2800598639035356e-6,169.0,1660.0,1553.0,388.1323418,905.070439804
1.2755722817846954e-6,169.0,1659.0,1552.0,386.811782552,904.856052932
1.2798429907452148e-6,169.0,1660.0,1553.0,387.251968968,905.037947109
1.276052308887398e-6,169.0,1656.0,1550.0,385.518672232,905.283418218
1.2755722817846954e-6,169.0,1656.0,1550.0,386.811782552,905.601099758
1.276052308887398e-6,169.0,1656.0,1550.0,385.518672232,904.876444302
1.2798429907452148e-6,169.0,1658.0,1552.0,387.251968968,905.151217673
1.281928103212017e-6,169.0,1663.0,1556.0,387.692155384,905.206679135
1.2755722817846954e-6,169.0,1661.0,1554.0,386.811782552,904.952365895
