dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
0.028469116776772673,2786.0,740795.0,344259.0,0.215672304,900.007574477
0.020387927711042784,2130.0,745379.0,346390.0,0.164745072,900.007800029
0.02467931526042534,2196.0,739536.0,343674.0,0.164482272,900.008968978
0.022238193399098865,2745.0,739616.0,343711.0,0.219103344,900.008866487
0.02061042924102729,2164.0,744946.0,346188.0,0.166806912,900.006552569
0.020050736709588034,2874.0,739380.0,343602.0,0.165058544,900.00696693
0.024082048927051455,2046.0,732060.0,340200.0,0.16090712,900.007507937
0.01867161144001859,2216.0,742764.0,345174.0,0.165121968,900.006719438
0.02034196742462105,2212.0,739756.0,343776.0,0.166397472,900.008357924
0.0213551356806023,2742.0,743052.0,345308.0,0.208884528,900.008339113
