dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.8728214456277823e-7,5275.0,11350.0,16623.0,0.776027504,763.191940348
2.872821446113505e-7,5275.0,11350.0,16623.0,0.776163184,747.605860197
2.8728214461481993e-7,5275.0,11350.0,16623.0,0.776150384,661.347649762
2.872821446495144e-7,5275.0,11350.0,16623.0,0.776088944,702.415401275
2.872821445662477e-7,5275.0,11350.0,16623.0,0.776040304,719.662338963
2.87282144576656e-7,5275.0,11350.0,16623.0,0.776158064,660.960967719
2.872821446564533e-7,5275.0,11350.0,16623.0,0.776078704,664.573079939
2.8728214457318657e-7,5275.0,11350.0,16623.0,0.776242544,785.346009741
2.872821445593088e-7,5275.0,11350.0,16623.0,0.776127344,651.77410618
2.872821445697171e-7,5275.0,11350.0,16623.0,0.776199024,669.107761952
