dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,163.407706993
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,164.150441737
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,168.63253534
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,166.734391197
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,168.089230375
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,165.216160107
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,166.360141213
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,167.805135504
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,165.483837573
1.0628865503015117e-7,13219.0,28459.0,13220.0,553.787205384,165.225020466
