dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
3.1848152687447007e-6,1116.0,102534.0,47645.0,447.024279056,900.049048563
3.1427345313118915e-6,1116.0,101366.0,47102.0,442.967583184,900.038816091
3.135757763950142e-6,1116.0,101546.0,47186.0,443.718595952,900.030919449
3.0640553134418658e-6,1116.0,101063.0,46962.0,441.530864096,900.042956128
3.1561750374366204e-6,1116.0,101466.0,47149.0,443.498007296,900.0463549
3.109962971734742e-6,1116.0,101248.0,47048.0,442.461438352,900.032341147
3.135731788179996e-6,1116.0,101370.0,47104.0,442.755203808,900.047771145
3.1074101706218826e-6,1116.0,101224.0,47036.0,441.914580288,900.041051924
3.140522707237303e-6,1116.0,101200.0,47026.0,442.04523528,900.03511349
3.08576713242692e-6,1116.0,101074.0,46967.0,441.4166408,900.03324517
