dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.1769561408872531e-5,202970.0,436794.0,202970.0,143.67224256,900.008352347
9.17465331113504e-6,281484.0,605756.0,281484.0,180.907777992,900.004813537
9.068104834197843e-6,283805.0,610750.0,283805.0,179.888217464,900.005685312
8.999361474817946e-6,284945.0,613204.0,284945.0,181.285731616,900.006959952
9.031789231589427e-6,288873.0,621656.0,288873.0,182.945667568,900.004839822
9.018801398461007e-6,287119.0,617882.0,287119.0,181.89535504,900.004629209
8.687978875029922e-6,286852.0,617308.0,286852.0,182.34372172,900.006921067
9.173832204473209e-6,286669.0,616914.0,286669.0,182.298061016,900.007094932
8.913119194577102e-6,283523.0,610144.0,283523.0,178.370795976,900.005999918
9.031463093424341e-6,287006.0,617640.0,287006.0,182.33987772,900.007375114
008466196
