dual_gaps,times
1.234541e-7, 21.90676
1.234541e-7, 23.24604
1.234541e-7, 29.02455
1.234541e-7, 23.44302
1.234541e-7, 23.58958
1.234541e-7, 23.3045
1.234541e-7, 28.07597
1.234541e-7, 35.16868
1.234541e-7, 30.20715
1.234541e-7, 27.16699
