dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,31.80866573
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,33.464418551
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,37.038714811
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,34.127303028
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,34.077337555
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,33.514948733
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,34.872268921
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,36.202610642
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,35.400086398
9.755025977276066e-8,908.0,1951.0,2856.0,3.373511264,33.140884938
