dual_gaps,times
3.782751e-7,3607.879
3.63625e-7,3610.311
3.782751e-7,3612.241
3.837084e-7,3610.457
3.63625e-7,3610.452
3.782751e-7,3607.2
3.63625e-7,3607.226
3.63625e-7,3610.043
3.63625e-7,3607.661
3.63625e-7,3607.41
