dual_gaps,times
1.511439e-7, 3607.998
1.515447e-7, 3609.213
1.516489e-7, 3610.052
1.525822e-7, 3608.575
1.525822e-7, 3608.712
1.515447e-7, 3604.597
1.511439e-7, 3606.855
1.514058e-7, 3607.119
1.513809e-7, 3605.873
1.513809e-7, 3606.27
