dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
7.883312107007826e9,386.0,3184.0,1086.0,1890.149095824,900.299106454
7.902935594627461e9,386.0,3168.0,1080.0,1857.256136464,900.132851943
7.902935486967663e9,386.0,3155.0,1076.0,1857.256144624,900.16878879
7.883106280851384e9,386.0,3171.0,1082.0,1886.859752832,901.337012702
7.892224707539287e9,386.0,3180.0,1084.0,1880.281194688,901.084157956
7.900221041737095e9,386.0,3171.0,1082.0,1860.545454976,901.124769209
7.883312053310848e9,386.0,3180.0,1084.0,1890.149052304,900.591377512
7.880264815992732e9,386.0,3172.0,1082.0,1883.57047784,900.571812986
7.883106248105253e9,386.0,3188.0,1087.0,1886.859812672,901.51934206
7.88520165956483e9,386.0,3184.0,1086.0,1903.306217552,901.374212651
