dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.2482825526700384e-5,74.0,1158.0,1448.0,9697.488536512,3735.401993731
1.2482825526700384e-5,74.0,1158.0,1448.0,9550.259952048,3705.722734564
1.2482825526700384e-5,75.0,1164.0,1452.0,9997.240840832,3756.494055539
1.2482825526700384e-5,74.0,1162.0,1450.0,9848.183629872,3749.94641655
1.2482825526700384e-5,76.0,1167.0,1456.0,9997.240840832,3739.694083899
1.2482825526700384e-5,75.0,1163.0,1452.0,9848.183629872,3749.976572878
1.2482825526700384e-5,76.0,1165.0,1454.0,9997.240840832,3737.021148518
1.2482825526700384e-5,74.0,1158.0,1448.0,9402.527568224,3712.849108173
1.2482825526700384e-5,71.0,1150.0,1440.0,8802.306578432,3816.774767884
1.2482825526700384e-5,66.0,1136.0,1426.0,9550.259952048,3723.632834408
