dual_gaps,times
493.1209, 3600.215
597.6694, 3600.242
587.5012, 3600.197
554.7287, 3600.015
594.1929, 3600.061
618.9009, 3600.138
549.6122, 3600.19
609.0367, 3600.21
564.1876, 3600.062
593.834, 3600.02
