dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.7678621972825646e9,5079.0,10930.0,10156.0,1.081305528,901.019047937
1.3708620238161077e9,5109.0,10994.0,10216.0,1.129080392,900.945497003
1.481166783243868e9,5237.0,11269.0,10472.0,1.116872392,900.940832265
1.7885989317290833e9,5112.0,11002.0,10223.0,1.078418472,900.880570675
1.370613332591398e9,5248.0,11292.0,10493.0,1.129873832,900.908310302
1.342658189899332e9,5272.0,11346.0,10543.0,1.133796744,901.008221151
1.2807532244540646e9,5320.0,11448.0,10638.0,1.139980008,901.071876304
1.37154643510035e9,5274.0,11348.0,10545.0,1.130937032,900.924731566
1.3426582106778815e9,5290.0,11382.0,10577.0,1.133609064,900.939654198
1.280274457015933e9,5284.0,11370.0,10566.0,1.142376168,901.058442889
