dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1191.606805108
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1166.570007013
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1182.358242208
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1196.763735107
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1139.115629629
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1155.917124638
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1122.110608748
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,1063.590901051
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,897.866085399
9.886878729603588e-8,3198.0,6880.0,10075.0,34.790279928,844.850573519
