dual_gaps,times
7.637305e-7, 3600.385
7.667062e-7, 3600.259
7.860615e-7, 3600.409
7.711346e-7, 3600.274
7.667741e-7, 3600.322
7.716731e-7, 3600.324
7.675854e-7, 3600.292
7.922985e-7, 3600.258
7.595781e-7, 3600.199
7.794549e-7, 3600.325
