dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.332265614
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.760427949
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.746499239
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.601194583
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.725546045
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.719146105
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.598845997
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.72126819
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.747461737
5.3646006678564895e-8,282.0,2977.0,1396.0,0.690138184,9.596114961
