dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.32072328282297e-5,250.0,88058.0,40929.0,799.946279392,900.089493751
1.5323273960837335e-5,250.0,90895.0,42247.0,669.39037888,900.040434493
2.5428238167557373e-5,250.0,91836.0,42684.0,843.541879984,900.041568576
2.5874640431977798e-5,251.0,118700.0,55168.0,879.493643424,900.067480002
1.6262308369723814e-5,251.0,98534.0,45796.0,684.505918576,900.042778712
2.6903339342991637e-5,251.0,108181.0,50280.0,878.328862,900.030357793
8.740098027442203e-6,251.0,92693.0,43082.0,590.280891104,900.095416255
1.9090527317579178e-5,250.0,76533.0,35574.0,710.369693984,900.057730976
5.727117454235649e-6,251.0,98962.0,45996.0,910.392540352,900.044902367
2.2130702661828008e-5,250.0,100938.0,46914.0,776.798684528,900.044885701
