dual_gaps,times
5.790509e-8, 0.2892441
5.790509e-8, 0.2671015
5.790509e-8, 0.2445107
5.790509e-8, 0.2477407
5.790509e-8, 0.2442551
5.790509e-8, 0.2413274
5.790509e-8, 0.2466208
5.790509e-8, 0.2453403
5.790509e-8, 0.2449371
5.790509e-8, 0.2428168
