dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888122,452.9842911
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,428.095345163
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,486.759867444
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,381.76674998
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,383.213266209
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,383.885605844
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,380.832198331
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,414.972891709
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,388.639520327
1.4406972076441704e-7,27149.0,58437.0,54296.0,1838.3888046,451.520486046
8798008,590.496151945
