dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.525242007334015e-7,171.0,1075.0,507.0,3390.761961072,914.782182282
9.525242007334015e-7,172.0,1078.0,508.0,3348.41871944,911.732115309
9.525242007334015e-7,170.0,1070.0,506.0,3241.00297864,915.933497212
9.525242007334015e-7,163.0,1050.0,499.0,3177.525842112,913.821442939
9.525242007334015e-7,163.0,1050.0,499.0,3177.525842112,914.329648
9.525242007334015e-7,163.0,1050.0,499.0,3177.525842112,913.814430061
9.525242007334015e-7,161.0,1044.0,497.0,3112.55812544,912.890241429
9.525242007334015e-7,160.0,1038.0,496.0,3112.55812544,913.513243953
9.525242007334015e-7,162.0,1045.0,498.0,3156.31151576,913.906955839
9.525242007334015e-7,162.0,1047.0,498.0,3156.31151576,912.374564259
