dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.6262362465279132e-8,10.0,16.0,18.0,0.002217704,0.008486553
2.6262362480891643e-8,10.0,16.0,18.0,0.002217704,0.007993969
2.6262362475687473e-8,10.0,16.0,18.0,0.002217704,0.008028635
2.6262362477422196e-8,10.0,16.0,18.0,0.002217704,0.009115671
2.626236247915692e-8,10.0,16.0,18.0,0.002215144,0.008067747
2.6262362470483303e-8,10.0,16.0,18.0,0.002217704,0.008343105
2.626236247395275e-8,10.0,16.0,18.0,0.002217704,0.007998397
2.6262362470483303e-8,10.0,16.0,18.0,0.002217704,0.008096094
2.6262362458340238e-8,10.0,16.0,18.0,0.002215144,0.00803613
2.6262362458340238e-8,10.0,16.0,18.0,0.002215144,0.008256965
